TITLE,AUTHOR,STATUS
The Hunchback of Notre Dame, Victor Hugo, Finished
The Toilers of the Sea, Victor Hugo, Finished
Les Miserables, Victor Hugo, Finished
The Idiot, Fyodor Dostoyevsky, Finished
Demons, Fyodor Dostoyevsky, Finished
Crime and Punishment, Fyodor Dostoyevsky, Finished
The Brothers Karamazov, Fyodor Dostoyevsky, Finished
Notes from a Dead House, Fyodor Dostoyevsky, Reading
War and Peace, Leo Tolstoy, Finished
Anna Karerina, Leo Tolstoy, Finished
Moby Dick, Herman Melville, Finished
The Count of Monte Cristo, Alexandre Dumas, Finished
Don Quixote Vol.1, Miguel de Cervantes, Finished
Picture of Dorian Gray, Oscar Wilde, Finished
Memorias Postumas de Bras Cubas, Machado de Assis , Reading
Wuthering Heights, Emily Bronte, ReadingList
Frankenstein, Mary Shelley, Finished
